,mag,mag_err,jd,band,filter,phase,sub,site
544,20.73797256074004,0.297534609014461,2459135.6127546,g,g,136.72778590293498,True,0
545,20.62770384299168,0.8073241855528065,2459137.6500347,g,g,138.70357931197768,True,0
546,20.70510913352892,0.364437614098692,2459139.6132176,g,g,140.60751183205386,True,0
547,20.555275154877712,0.6994002102079975,2459143.6556019,g,g,144.5278938437647,True,0
548,20.718476897329406,-1.850637765627104,2459229.0129514,g,g,227.309092443404,True,0
549,20.93869937437028,0.9977409701833428,2459233.0495486,g,g,231.2238620141019,True,0
550,20.45573238099752,-0.8254939472962267,2459250.0323495,g,g,247.6941088330995,True,0
551,20.462381038741505,-1.6108685906541926,2459252.0295486,g,g,249.6310309178002,True,0
552,20.99699817890857,0.4980565595209498,2459254.0373958,g,g,251.5782797347641,True,0
553,20.79663390658751,1.1453945923057198,2459257.0364005,g,g,254.48677215099218,True,0
554,15.978734009213586,-0.585613868066547,2459261.010787,g,g,258.3412085887773,True,0
555,20.62724464320448,1.2059112445974958,2459264.9880556,g,g,262.1984401427236,True,0
556,20.520848276121846,-1.435226132680956,2459268.0302778,g,g,265.1488457210865,True,0
557,20.23003976424913,2.406947688632421,2459280.9115278,g,g,277.64132962217764,True,0
558,20.950533258930243,4.038853645020217,2459291.9888194,g,g,288.3842999844444,True,0
559,20.186486878586056,0.4519731785235025,2459297.9476736,g,g,294.16331135103457,True,0
560,20.64492189688332,5.090398981000454,2459308.8834259,g,g,304.7690141786533,True,0
561,20.91875042990214,0.7242874767683546,2459312.9257292,g,g,308.6893176350861,True,0
562,21.03609468182356,4.866308700012432,2459314.9131481,g,g,310.616754694055,True,0
563,21.1614577366064,0.7773505483347941,2459316.8702894,g,g,312.514827954391,True,0
564,20.7311789235506,-1.0972060852993255,2459319.9302431,g,g,315.4824298822168,True,0
565,20.599589769459637,1.5208007546136448,2459322.9263194,g,g,318.3880822794246,True,0
566,20.864433613580864,-12.880974198845,2459324.8855903,g,g,320.28822086670385,True,0
567,20.967740779125723,1.2461191737953974,2459341.8520023,g,g,336.7425734152845,True,0
568,21.09632875554614,2.362197796376752,2459343.894456,g,g,338.7233842813436,True,0
569,20.583476252949755,1.0874169486138563,2459356.9290972,g,g,351.36462991691,True,0
570,21.08664228539392,1.686570926526947,2459370.8912384,g,g,364.90538288452655,True,0
571,21.18692031325344,-0.888815064353244,2459376.8619444,g,g,370.6958883543,True,0
572,21.09791503036165,0.764652860376622,2459378.8418403,g,g,372.61602946300087,True,0
573,20.4554644561274,1.0911962738715664,2459382.8847569,g,g,376.53692770969064,True,0
574,21.020299786084465,1.781664529481804,2459403.7779051,g,g,396.7995045194904,True,0
575,20.97080359582704,-1.055793081707725,2459425.7548958,g,g,418.11321262307496,True,0
576,20.990043585989376,-1.1236604622144886,2459427.7571065,g,g,420.05499505423603,True,0
577,20.871292154881782,-1.865443133437474,2459429.7994097,g,g,422.0356599621806,True,0
578,21.063944683175063,0.7354938407514133,2459434.7444907,g,g,426.8314945883644,True,0
579,20.833942225405693,0.603425372766714,2459436.7383565,g,g,428.76518397475024,True,0
580,20.5279296925723,2.803458004273561,2459439.7670255,g,g,431.70244539935413,True,0
581,20.830681485559367,-0.7286390089774922,2459441.7631019,g,g,433.6382786679612,True,0
582,21.031058717047515,-4.859552478893296,2459454.705081,g,g,446.18965881769776,True,0
583,20.91465933845453,0.7878400415347498,2459457.7240625,g,g,449.1175251184805,True,0
584,20.28954224773029,4.599685438096309,2459460.7568287,g,g,452.0587600864148,True,0
585,20.63371756764223,-0.3693097759718378,2459462.7653472,g,g,454.00665994267587,True,0
586,20.95458096190858,-1.1285175716077154,2459468.6605556,g,g,459.72394638868457,True,0
587,20.81962862100109,1.0139594389519917,2459470.7060417,g,g,461.70769813437664,True,0
588,20.93763996904044,1.479102392763693,2459484.6756829,g,g,475.2557247460233,True,0
589,20.83496487042908,0.8802402382919219,2459486.6439005,g,g,477.16454001499005,True,0
590,20.860610328095497,0.7546111001473841,2459488.6360301,g,g,479.09654560083413,True,0
591,20.371341446924,2.330719192326873,2459521.6184722,g,g,511.0835520598948,True,0
592,20.83463530859739,0.8830954522916886,2459624.0368981,g,g,610.4109105632023,True,0
593,20.63337511178589,1.4882983262555074,2459637.0080324,g,g,622.9905659867646,True,0
594,20.2801309301254,0.2934452163141917,2459639.9324769,g,g,625.826748487241,True,0
595,21.086053957224344,1.5752154433108978,2459642.0179167,g,g,627.849248099138,True,0
596,20.7697692753473,0.579608654452112,2458198.9210417,r,r,-771.6938458179751,True,0
597,20.51605262216309,1.2186817649789778,2458198.9546296,r,r,-771.6612716268137,True,0
598,20.74573655036312,2.223989464192654,2458198.965162,r,r,-771.651057102699,True,0
599,20.481041071928768,0.3549092887995788,2458198.9947569,r,r,-771.6223554000642,True,0
600,20.47053932625912,5.207785514360442,2458198.995706,r,r,-771.6214349445153,True,0
601,20.55412377891708,0.8077763119847737,2458199.0187384,r,r,-771.5990976798987,True,0
602,20.356927196040097,1.292896392810339,2458199.0196875,r,r,-771.5981772248014,True,0
603,20.3613161930211,1.0307838381905852,2458199.028044,r,r,-771.5900729304891,True,0
604,20.060148514612877,-1.2705220924197271,2458216.8773958,r,r,-754.2794283885862,True,0
605,19.854189297527224,0.5442581876288183,2458216.9013079,r,r,-754.2562379741618,True,0
606,20.508270324402684,3.840489845517345,2458217.9081366,r,r,-753.2797961437325,True,0
