index,field,ccdid,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,flux_corr,mag,mag_err,islimit,lim,plot_mag,plot_err
98,681,4,3,ZTF_g,474498151515,0,3.5841,150.575,4.84847,26.2413,5.1252e-06,0.0352155,-0.0236525,1.15624e-05,1513,30.0,0.065284,0.059225,20.3596,26.325,2,2458228.9981597,681120115,27.6609990092242,41.17869100092741,0.810162012301529,1.17555648338012,0.909844276154041,52.5832090936076,0.0174194794401222,1.12137458396686,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,5.9790541945154985,24.383418775225188,7.477387453807767,True,20.540893646574737,20.540893646574737,
103,681,4,3,ZTF_g,475467341515,0,2.6784,150.603,4.41033,26.2594,3.3496e-06,0.0296065,-0.0764519,6.90868e-06,1575,30.0,0.058523,0.054171,20.6284,26.325,2,2458229.9673495,681120115,47.655753622518,29.979592303164885,1.94335353814613,1.20785496805243,17.1701593163438,43.6847811864094,0.395693897457375,1.05378456685732,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,25.9738088078093,22.788660901540318,1.2531409468818437,True,20.885510682863433,20.885510682863433,
104,681,4,3,ZTF_g,475484001515,0,2.4996,150.653,4.49373,26.2491,2.755e-06,0.0268404,-0.0697189,5.7023e-06,1578,30.0,0.049056,0.052413,20.6869,26.325,2,2458229.9840046,681120115,-29.0426549202498,31.36028360088941,-1.21071805680907,1.3812229016317,-43.2630547625133,44.7902064409793,-0.972409760666476,1.04907733530718,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-50.7245997349585,,-0.671229740271769,True,20.83662503543121,20.83662503543121,
105,681,4,3,ZTF_g,475484951515,0,2.5683,150.631,4.48316,26.2468,3.5747e-06,0.0305632,-0.0685483,7.42449e-06,1578,30.0,0.052299,0.054005,20.6706,26.325,1,2458229.9849537,681120115,-7.11381688791041,28.820073455914585,-0.299100940237602,1.18661752180037,18.2047617409031,43.4850907440135,0.421463346288647,1.05482524361169,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-28.79576170261911,,-1.08661663734495,True,20.928337280663005,20.928337280663005,
110,681,4,3,ZTF_g,476483861515,0,1.9351,150.761,5.28665,26.1232,2.7449e-06,0.0267514,-0.0476013,5.68799e-06,1583,30.0,0.047912,0.046611,20.746,26.325,2,2458230.9838657,681120115,9.99046362369005,28.11509999144965,0.471788993971636,1.42460343645443,105.833126772461,43.5184742937915,2.4482916898944,1.03431940960721,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-11.69148119101865,,-2.6108380590960314,True,20.95522590811499,20.95522590811499,
113,681,4,3,ZTF_g,477380311515,0,3.0036,150.623,4.7968,26.2289,2.8908e-06,0.0274649,-0.0303125,6.03153e-06,1573,30.0,0.051342,0.050217,20.7311,26.325,2,2458231.8803125,681120115,93.6400679869068,28.918761596703376,4.05205662952296,1.26554429838786,169.130702893042,42.4464467660553,4.01140309450148,1.06157721866934,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,71.9581231721981,21.682300431360527,0.43632460216349156,True,20.924625761659204,20.924625761659204,
114,681,4,3,ZTF_g,477399781515,0,2.381,150.574,4.1876,26.2338,2.7367e-06,0.0267057,-0.0343953,5.70333e-06,1575,30.0,0.053787,0.053518,20.906,26.325,2,2458231.8997801,681120115,68.1913610538248,28.43840008813458,3.03940232498088,1.29842952589088,113.005277311765,41.5950403744814,2.73509469715537,1.06187554166465,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,46.509416239116106,22.15614777870571,0.6638563429166466,True,20.942812089574666,20.942812089574666,
115,681,4,3,ZTF_g,477421631515,0,2.8027,150.572,4.13506,26.2477,3.461e-06,0.0300142,-0.0364253,7.24795e-06,1569,30.0,0.058962,0.052722,20.7556,26.325,2,2458231.9216319,681120115,22.5425013510626,32.920457820382,0.895290266521192,1.38148332573653,65.3967223414694,43.4271768697008,1.51603621913006,1.07778185969311,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,0.8605565363539007,26.48805148091816,41.53328636259417,True,20.783910323516917,20.783910323516917,
116,681,4,3,ZTF_g,477476731515,0,2.9061,141.044,3.94768,26.242,2.8231e-06,0.0271265,-0.0299887,5.92201e-06,1580,30.0,0.053184,0.045622,20.8375,26.242,2,2458231.9767361,681120115,-5.72996594760504,27.298972351708446,-0.284206987621901,1.48165952073514,-71.8971994592398,36.7197933248284,-1.97118296919322,1.06946830875851,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-27.411910762313738,,-1.081226862995529,True,20.90420924247222,20.90420924247222,
117,681,4,3,ZTF_g,477498731515,0,3.1743,150.623,5.43821,26.2403,4.2533e-06,0.0328659,-0.0242919,9.15244e-06,1556,30.0,0.055563,0.053082,20.4023,26.325,2,2458231.9987384,681120115,38.5584872337779,36.50625568421632,1.19533682579359,1.0350601899955,15.9577168878827,54.8726827978011,0.292772144719926,1.08413194984898,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,16.876542419069203,23.2567913116529,2.348516705149825,True,20.67165676114567,20.67165676114567,
123,681,4,3,ZTF_g,478440321515,0,2.5074,114.557,4.60814,25.9943,5.3318e-06,0.0367239,-0.0208625,1.14134e-05,1551,30.0,0.056645,0.04918,20.4703,25.9943,2,2458232.9403241,681120115,-9.74735928544269,35.23276053217088,-0.38664049892652,1.57842691678668,-1.18740224886354,45.1729796625615,-0.0264627102364346,1.09127612389631,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-31.42930410015139,,-1.217087339505989,True,20.37950830904387,20.37950830904387,
128,681,4,3,ZTF_g,480478291515,0,5.0699,112.341,4.38799,25.9714,4.9902e-06,0.0350982,-0.0100718,1.09704e-05,1513,30.0,0.065028,0.051013,20.3268,25.9714,2,2458234.9782986,681120115,-4.28634314199926,34.677621150227495,-0.15523440898696,1.2746504610251,-46.0181627165346,46.3574961420635,-0.999365831754759,1.10126518488542,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-25.96828795670796,,-1.4498257777165713,True,20.37385174500161,20.37385174500161,
129,681,4,3,ZTF_g,480498471515,0,2.978,126.836,5.63154,26.1076,5.3335e-06,0.0356488,-0.0128184,1.21078e-05,1500,30.0,0.055204,0.050984,20.3341,26.1076,2,2458234.9984722,681120115,32.7341457585882,39.916312817628665,1.05382581442776,1.33452549344947,-3.3039406008833,54.0124141766211,-0.0615820063151684,1.08986970657633,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,11.052200943879498,23.498978069064734,3.921132184092141,True,20.357298945504557,20.357298945504557,
136,681,4,3,ZTF_g,481484091515,0,4.9908,151.068,7.10156,26.2509,8.0116e-06,0.038387,-0.00848583,2.19375e-05,1294,30.0,0.072065,0.064229,19.8482,26.325,2,2458235.9840972,681120115,36.1751088786195,64.75913273261594,0.70750270671742,1.29636997329769,67.5105514509591,73.3824400084423,0.926178509346045,1.18257544262193,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,14.493164063910797,23.42209197878423,4.851182950648883,True,20.049322429257774,20.049322429257774,
154,681,4,3,ZTF_g,490422591515,0,2.2438,137.343,6.71707,26.1907,3.5728e-06,0.03017,-0.0179401,7.74145e-06,1564,30.0,0.046779,0.044708,20.2991,26.1907,2,2458244.9225926,681120115,74.4881385370028,31.90472089858494,2.66329071554564,1.05163057644066,141.300268146744,54.23970822694,2.62265300150999,1.05673067913635,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,52.8061937222941,21.88398783847336,0.6559638754074705,True,20.683637614705834,20.683637614705834,
155,681,4,3,ZTF_g,490423541515,0,2.2432,153.661,7.6225,26.185,3.5292e-06,0.0301268,-0.0201335,7.66009e-06,1569,30.0,0.041873,0.044571,20.3335,26.325,1,2458244.9235417,681120115,75.4605253582914,36.97950350990524,2.26020147266836,0.991441760828865,46.0141922134209,65.89011686907,0.703050816216507,1.05260622238796,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,53.778580543582706,21.99847666232088,0.7465546051028115,True,20.657672299194815,20.657672299194815,
156,681,4,3,ZTF_g,490439891515,0,2.1327,142.703,6.75866,26.2102,3.8584e-06,0.0314539,-0.0221031,8.33355e-06,1571,30.0,0.04993,0.045588,20.3721,26.2102,2,2458244.9398958,681120115,32.3202527745305,30.886495146884904,1.19661131311773,1.05677947125297,19.8370351777582,52.480900538499,0.380531556167797,1.06651940699671,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,10.638307959821802,23.643018604479423,3.152142982476195,True,20.73835341561635,20.73835341561635,
161,1678,9,2,ZTF_g,491487083415,0,2.3323,303.079,7.86002,25.9562,6.9862e-06,0.0375974,-0.00502052,1.7832e-05,1322,30.0,0.04514,0.055536,19.8947,25.9562,2,2458245.9870833,1678120134,-19.5057977460256,47.84060455558278,-0.455802448419218,1.00997259606622,-113.356420635614,75.1269551557834,-1.51902712433782,1.13703382923171,3.06861096796473,18.4049999237061,0.120999999344349,8.09500026702881,0.607999980449677,2458245.987083,2458680.726724,0,-41.1877425607343,,-1.2610680055942893,True,20.009283341313232,20.009283341313232,
163,681,4,3,ZTF_g,492339561515,0,3.6255,153.611,4.6352,26.2271,3.3489e-06,0.0295225,-0.0208489,7.11609e-06,1587,30.0,0.067024,0.047629,20.6156,26.325,2,2458246.8395602,681120115,-42.8964111793268,38.65092724302997,-1.51125670549753,1.49845875942955,-120.788518911162,48.6230308159534,-2.50091437113145,1.09618893590467,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-64.57835599403549,,-0.6498045833132297,True,20.609675196195447,20.609675196195447,
167,681,4,3,ZTF_g,493338871515,0,2.6001,139.979,3.72406,26.2336,2.8127e-06,0.0271757,-0.0294663,5.85491e-06,1576,30.0,0.057297,0.045912,20.9075,26.2336,2,2458247.8388773,681120115,-16.0384113219622,25.248771823486745,-0.79550608455905,1.26746282448009,-42.4107447919463,37.3385949696803,-1.14349197212399,1.07171966875975,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-37.7203561366709,,-0.726732045409021,True,20.98057434522673,20.98057434522673,
169,681,4,3,ZTF_g,493365091515,0,2.2887,141.915,3.68516,26.2365,2.8431e-06,0.027285,-0.0282398,5.9099e-06,1575,30.0,0.051843,0.046155,20.9961,26.2365,1,2458247.8650926,681120115,-38.3967210516027,22.657933288012952,-2.14420367790241,1.29382274366167,-108.728811354841,34.0369637114511,-3.2159480229487,1.07474407925068,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-60.0786658663114,,-0.40945846276839093,True,21.101024254748538,21.101024254748538,
170,681,4,3,ZTF_g,493382671515,0,2.2006,150.586,3.98427,26.2289,2.9104e-06,0.0276471,-0.0286013,6.03625e-06,1577,30.0,0.054321,0.046611,21.0104,26.325,2,2458247.8826736,681120115,13.5811491015139,27.9121278253067,0.690102615995187,1.62566330019662,81.3429004826717,37.6386557938423,2.17570866627166,1.0688543451451,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-8.1007957131948,,-3.740891420157056,True,20.96309262585268,20.96309262585268,
173,681,4,3,ZTF_g,494352241515,0,2.8178,150.575,4.19673,26.2366,2.8173e-06,0.0271223,-0.0266316,5.90942e-06,1579,30.0,0.051766,0.047751,20.8546,26.325,2,2458248.8522454,681120115,-19.816907526603,31.38087110134138,-0.792807301310573,1.2737491418334,-71.6385372598145,44.1596056298378,-1.63319001384481,1.0880598112163,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-41.498852341311704,,-0.8209916619985602,True,20.835912501672006,20.835912501672006,
174,681,4,3,ZTF_g,494373581515,0,2.8547,142.327,3.85618,26.2377,3.2604e-06,0.0291777,-0.0222198,6.80633e-06,1577,30.0,0.057445,0.049036,20.8178,26.2377,2,2458248.873588,681120115,8.80763607557972,31.07251698092615,0.376226667329487,1.42371707501724,-83.7835948809469,40.3238504763278,-2.09176160551603,1.10103830338023,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-12.87430873912898,,-2.6203683917924994,True,20.759333904087114,20.759333904087114,
176,681,4,3,ZTF_g,495351491515,8,4.9046,150.974,3.75519,26.2167,6.6914e-06,0.0389163,-0.0162082,1.59367e-05,1450,30.0,0.092582,0.074196,20.4613,26.325,2,2458249.8514931,681120115,50.4567133842327,83.26324046788999,0.995138115869996,2.17934416917943,271.975859776917,71.4479275173413,3.83226837159363,1.26288045067843,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,28.774768569524,22.67747040159841,3.141603031752327,True,19.776441716899743,19.776441716899743,
180,681,4,3,ZTF_g,498425861515,0,2.0489,150.594,4.04599,26.2315,2.142e-06,0.0236942,-0.0454401,4.4111e-06,1582,30.0,0.04526,0.046473,21.0211,26.325,2,2458252.9258681,681120115,-11.2547044205018,23.10569457248108,-0.627512532778041,1.34123560820281,-11.7295554330905,36.1282430878435,-0.326851063171811,1.04935902840133,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-32.9366492352105,,-0.7616394860994239,True,21.16827741858321,21.16827741858321,
182,681,4,3,ZTF_g,498454491515,0,2.2548,150.625,4.20588,26.2227,2.3882e-06,0.0249221,-0.0473177,4.96784e-06,1573,30.0,0.045853,0.045258,20.9605,26.325,1,2458252.9544907,681120115,51.7470585299978,23.400865007526928,2.52518384407537,1.05382594913347,93.8639175508382,40.4706517446755,2.33492895128449,1.05179485004313,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,30.0651137152891,22.629842872958047,0.8450431745998033,True,21.154495210906774,21.154495210906774,
183,681,4,3,ZTF_g,498477521515,0,1.9436,150.645,4.89483,26.2054,2.7721e-06,0.026919,-0.0401011,5.74851e-06,1580,30.0,0.041778,0.044601,20.8256,26.325,2,2458252.9775231,681120115,50.1456030917994,27.683469923836455,2.1532105784586,1.14192804595479,79.2910815920246,46.5942293099502,1.71319738024952,1.04813894841419,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,28.4636582770907,22.689273207971965,1.0559409828391633,True,20.97202367694463,20.97202367694463,
184,681,4,3,ZTF_g,500404421515,0,2.1592,141.628,3.81964,26.2378,2.6879e-06,0.0265186,-0.0364166,5.5882e-06,1577,30.0,0.049734,0.045941,20.9782,26.2378,2,2458254.9044213,681120115,3.32037058333902,24.217620551433196,0.166468718559569,1.19136680726444,-49.4176262372776,38.474512104391,-1.29307570316262,1.06735551808848,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-18.36157423136968,,-1.4319616772166976,True,21.030046313503554,21.030046313503554,
185,681,4,3,ZTF_g,500422811515,0,1.9187,150.626,4.15543,26.2332,2.7427e-06,0.0266609,-0.039283,5.73666e-06,1571,30.0,0.055818,0.048128,20.9921,26.325,2,2458254.9228125,681120115,30.4118343182836,29.14215053539581,1.49403654900653,1.65642129204168,49.4518985468907,39.5684145535946,1.25819951318448,1.06192401332868,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,8.7298895035749,23.97247813308756,3.6242878931426072,True,20.91627099607315,20.91627099607315,
186,681,4,3,ZTF_g,500456861515,0,2.249,140.083,3.94154,26.2245,2.9251e-06,0.0275647,-0.0347437,6.12201e-06,1573,30.0,0.051297,0.044282,20.8901,26.2245,2,2458254.9568634,681120115,31.2349387336209,24.170890044817178,1.60407056258901,1.24520628520049,95.3801212991347,36.6513274189343,2.61989179290039,1.06663812099568,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,9.5529939189122,23.774151246775496,2.747027324041909,True,21.01884338233447,21.01884338233447,
188,681,4,3,ZTF_g,501360351515,0,2.2116,141.089,3.95158,26.2354,2.4944e-06,0.0256043,-0.0406473,5.14324e-06,1576,30.0,0.048326,0.044115,20.9112,26.2354,2,2458255.8603588,681120115,-2.33615799998598,22.435856921460772,-0.127160307762789,1.20524250213352,88.7889655685966,35.5946696649842,2.5112457904926,1.05961574371416,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-24.01810281469468,,-1.01417709998006,True,21.110618334779772,21.110618334779772,
189,681,4,3,ZTF_g,501379081515,0,2.0028,141.494,3.94953,26.2395,2.4055e-06,0.0251785,-0.0421149,4.97732e-06,1579,30.0,0.050592,0.043444,20.9634,26.2395,2,2458255.8790856,681120115,10.3400649777443,24.09047795990783,0.523983137164688,1.20439603366411,57.1100817708476,38.8833620234319,1.47864583887448,1.05780757020728,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-11.3418798369644,,-2.3060579284070606,True,21.037461447726635,21.037461447726635,
190,681,4,3,ZTF_g,501416341515,0,2.8128,150.569,4.28626,26.2383,3.189e-06,0.0288066,-0.0286429,6.7023e-06,1571,30.0,0.055181,0.049547,20.6947,26.325,1,2458255.9163426,681120115,79.9455554050208,33.28647978352361,2.95515206285216,1.22348078654378,91.3314828058841,46.0787031459118,1.99542520339981,1.08814046321818,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,58.2636105903121,21.911506514218452,0.6202693368093583,True,20.771905317386317,20.771905317386317,
197,681,4,3,ZTF_g,504338611515,0,2.9186,135.652,3.45543,26.1833,3.576e-06,0.030597,-0.0210315,7.44308e-06,1570,30.0,0.070853,0.058983,20.8303,26.1833,1,2458258.8386111,681120115,-7.31101516845565,33.8337014061101,-0.324363673403545,1.82095189331124,-37.2593276020281,38.0315976465131,-0.98629228426797,1.10748106255313,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-28.99295998316435,,-1.2669713488358563,True,20.612501208677923,20.612501208677923,
