index,field,ccdid,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,flux_corr,mag,mag_err,islimit,lim,plot_mag,plot_err
74,681,4,3,ZTF_r,465449911515,0,3.4098,154.389,5.41094,26.1192,3.0312e-06,0.0281852,0.108418,6.23108e-06,1582,30.0,0.069227,0.059894,20.0961,26.1192,2,2458219.949919,681120215,-97.9287051009808,78.19151001467759,-2.24028646611041,2.58581044186143,-7.2258737486483,70.3364247026546,-0.103424938854063,1.12349355757305,3.03641650079791,17.1880001068115,0.137999996542931,8.93099975585938,0.83899998664856,2458157.033507,2458218.002708,0,-51.334988936414106,,-1.653697101758165,True,19.63887598866967,19.63887598866967,
75,681,4,3,ZTF_r,465464541515,0,3.7379,151.73,5.56676,26.0987,3.1715e-06,0.0280281,0.110899,6.59691e-06,1508,30.0,0.073605,0.060467,20.038,26.0987,2,2458219.9645486,681120215,-16.2584407756242,82.65121536098921,-0.319543875307403,2.13251500197621,47.9586255842895,80.3965047727774,0.600543889605051,1.1388327474763,3.03641650079791,17.1880001068115,0.137999996542931,8.93099975585938,0.83899998664856,2458157.033507,2458218.002708,0,30.3352753889425,22.393830145251684,2.9580883432538427,True,19.558151878853167,19.558151878853167,
77,681,4,3,ZTF_r,465516671515,0,3.8168,157.818,6.36709,26.1445,3.5954e-06,0.0306304,0.106376,7.44718e-06,1584,30.0,0.071587,0.061043,19.9236,26.1445,2,2458220.0166782,681120215,-87.2651246175032,83.8966554035681,-1.62220212322396,1.96565908447545,-119.746264165749,84.2833850055116,-1.43032653632282,1.13092552933744,3.03641650079791,17.1880001068115,0.137999996542931,8.93099975585938,0.83899998664856,2458157.033507,2458218.002708,0,-40.671408452936504,,-2.239573258867001,True,19.587713369827398,19.587713369827398,
78,681,4,3,ZTF_r,468383061515,0,2.8252,178.174,6.37004,26.1094,2.0125e-06,0.022897,0.101267,4.14973e-06,1576,30.0,0.050082,0.046858,20.2952,26.275,2,2458222.8830671,681120215,-48.2910580432839,38.81423892267838,-1.51535566242452,1.19885941492973,-67.0783210540884,59.1778163978341,-1.14113871576046,1.06312822959747,3.03641650079791,17.1880001068115,0.137999996542931,8.93099975585938,0.83899998664856,2458157.033507,2458218.002708,0,-1.6973418787171966,,-24.827419700620727,True,20.555097302034227,20.555097302034227,
79,681,4,3,ZTF_r,468407091515,0,3.3952,178.162,6.23971,26.1185,3.1348e-06,0.0285777,0.100532,6.47405e-06,1573,30.0,0.063669,0.061799,20.0231,26.275,2,2458222.9070949,681120215,-57.4450408607973,52.00984335636689,-1.39949071105907,1.29746736955501,-93.7469715836258,64.6140401196584,-1.46064791268564,1.10531491413758,3.03641650079791,17.1880001068115,0.137999996542931,8.93099975585938,0.83899998664856,2458157.033507,2458218.002708,0,-10.851324696230598,,-5.203704479658819,True,20.237361124746325,20.237361124746325,
81,681,4,3,ZTF_r,468428881515,0,2.8586,155.528,5.35515,26.1166,2.1629e-06,0.0237787,0.10459,4.46837e-06,1577,30.0,0.055293,0.047672,20.3381,26.1166,2,2458222.9288889,681120215,-38.0658513021084,42.05527990332102,-1.20932350367745,1.4425980711567,-58.8225299161634,57.0559701155569,-1.03790546229537,1.0788187955899,3.03641650079791,17.1880001068115,0.137999996542931,8.93099975585938,0.83899998664856,2458157.033507,2458218.002708,0,8.527864862458301,23.789499225869292,5.35414410611023,True,20.309623669625964,20.309623669625964,
83,681,4,3,ZTF_r,468485011515,0,3.3775,178.107,5.9952,26.1313,2.5942e-06,0.0259525,0.103529,5.36941e-06,1577,30.0,0.063806,0.050321,20.2002,26.275,2,2458222.9850116,681120215,-122.707140088868,49.845491132456985,-2.98067857714072,1.18476654111277,-228.172972286561,69.9568978999725,-3.28358942832587,1.08974922363142,3.03641650079791,17.1880001068115,0.137999996542931,8.93099975585938,0.83899998664856,2458157.033507,2458218.002708,0,-76.1134239243013,,-0.7110079527670563,True,20.283510290407172,20.283510290407172,
84,681,4,3,ZTF_r,468507631515,0,4.4037,178.112,6.58113,26.1212,3.1059e-06,0.0284989,0.106634,6.42045e-06,1577,30.0,0.068186,0.057251,20.0118,26.275,2,2458223.0076389,681120215,6.89762753134768,60.45363179146046,0.14997234998813,1.39623366846215,28.7990016643323,73.2890188414077,0.395597663276517,1.11030553717128,3.03641650079791,17.1880001068115,0.137999996542931,8.93099975585938,0.83899998664856,2458157.033507,2458218.002708,0,53.49134369591438,21.954291231361193,1.2270117649148107,True,20.074018997896175,20.074018997896175,
86,681,4,3,ZTF_r,470431121515,0,4.2306,178.112,6.00962,26.0985,3.2656e-06,0.0291559,0.104838,6.80242e-06,1577,30.0,0.071575,0.062127,20.0865,26.275,2,2458224.9311227,681120215,-45.6677960092998,88.34772312219515,-0.956162151948329,2.76518449837465,47.1022192414981,74.3211229727483,0.638034699980233,1.138556247951,3.03641650079791,17.1880001068115,0.137999996542931,8.93099975585938,0.83899998664856,2458157.033507,2458218.002708,0,0.9259201552669012,26.358566155384963,103.59329845899954,True,19.662086585543616,19.662086585543616,
87,681,4,3,ZTF_r,472413931515,0,3.004,157.259,5.25889,26.1285,2.3255e-06,0.024589,0.104965,4.8006e-06,1575,30.0,0.051637,0.047143,20.396,26.1285,2,2458226.9139352,681120215,-61.2816820784516,44.4696244493514,-1.97715586969213,1.6635573725222,-20.2680978133121,56.7680474336475,-0.359438197025493,1.07299710434194,3.03641650079791,17.1880001068115,0.137999996542931,8.93099975585938,0.83899998664856,2458157.033507,2458218.002708,0,-14.687965913884902,,-3.2870903668846267,True,20.26091633465517,20.26091633465517,
88,681,4,3,ZTF_r,472422621515,0,2.8658,178.157,5.86395,26.1386,2.1388e-06,0.0236019,0.101602,4.41023e-06,1577,30.0,0.053224,0.047013,20.3486,26.275,2,2458226.9226273,681120215,-65.3993018677615,48.72300742250531,-1.80522823150987,1.46176170844717,-110.387975279264,65.173544936042,-1.70516188359848,1.07415268308148,3.03641650079791,17.1880001068115,0.137999996542931,8.93099975585938,0.83899998664856,2458157.033507,2458218.002708,0,-18.805585703194794,,-2.81291792733833,True,20.30823977107654,20.30823977107654,
89,681,4,3,ZTF_r,472442601515,0,3.4461,178.127,5.83168,26.1244,2.3902e-06,0.0249744,0.107109,4.93699e-06,1579,30.0,0.058887,0.048851,20.3412,26.275,1,2458226.9426042,681120215,-2.52088996767625,48.70380801540529,-0.0743412796644791,1.66712636826616,-49.6646273913125,60.8623993016739,-0.821510852150511,1.07474759783315,3.03641650079791,17.1880001068115,0.137999996542931,8.93099975585938,0.83899998664856,2458157.033507,2458218.002708,0,44.07282619689045,22.164572747995706,1.1997806568178808,True,20.30866769210782,20.30866769210782,
90,681,4,3,ZTF_r,472498221515,0,3.1528,155.853,5.50214,26.1291,2.6224e-06,0.0261435,0.103563,5.43013e-06,1578,30.0,0.056869,0.0491,20.2289,26.1291,2,2458226.9982292,681120215,0.0744021645230583,46.006113474725765,0.002267266004417,1.58838326303808,-0.691208910253478,57.1740523759605,-0.0121709798958603,1.08279274394943,3.03641650079791,17.1880001068115,0.137999996542931,8.93099975585938,0.83899998664856,2458157.033507,2458218.002708,0,46.66811832908976,21.95654927407636,1.070298936144915,True,20.2246361234384,20.2246361234384,
